station_id,observedAt,available_bikes,name,capacity,lat,lon,percent_full,temperature_c,precipitation_mm,hour,day_of_week,is_weekend,bikes_1h_ago,bikes_24h_ago
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-26 17:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,14.2,0.0,17,1,0,0.7142857142857143,0.35714285714285715
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-26 18:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,12.6,0.0,18,1,0,0.7857142857142857,0.42857142857142855
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-26 19:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,11.7,0.0,19,1,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-26 20:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,11.5,0.0,20,1,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-26 21:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,11.1,0.0,21,1,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-26 22:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,10.2,0.0,22,1,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-26 23:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,9.6,0.0,23,1,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 00:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,8.3,0.0,0,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 01:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,7.1,0.0,1,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 02:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,8.0,0.0,2,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 03:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,7.4,0.0,3,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 04:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,7.2,0.0,4,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 05:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,7.5,0.0,5,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 06:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,8.8,0.0,6,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 07:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,9.5,0.0,7,2,0,0.9285714285714286,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 08:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,9.9,0.0,8,2,0,0.9285714285714286,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 09:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,9.9,0.0,9,2,0,0.9285714285714286,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 10:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,11.9,0.0,10,2,0,0.7857142857142857,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 11:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,14.8,0.0,11,2,0,0.7857142857142857,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 12:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,16.9,0.0,12,2,0,0.7857142857142857,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 13:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,17.9,0.0,13,2,0,0.7857142857142857,0.42857142857142855
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 14:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,18.7,0.0,14,2,0,0.7857142857142857,0.5
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 15:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,19.1,0.0,15,2,0,0.8571428571428571,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 16:00:00+01:00,17.0,Monte,14.0,43.469772,-3.826298,1.2142857142857142,18.3,0.0,16,2,0,0.9285714285714286,0.7142857142857143
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 17:00:00+01:00,17.0,Monte,14.0,43.469772,-3.826298,1.2142857142857142,16.0,0.0,17,2,0,1.2142857142857142,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 18:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,13.1,0.0,18,2,0,1.2142857142857142,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 19:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,12.5,0.0,19,2,0,1.0714285714285714,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 20:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,11.2,0.0,20,2,0,1.0714285714285714,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 21:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,10.0,0.0,21,2,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 22:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,9.4,0.0,22,2,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-27 23:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,9.6,0.0,23,2,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 00:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,10.1,0.0,0,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 01:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,10.1,0.0,1,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 02:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,9.0,0.0,2,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 03:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,8.3,0.0,3,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 04:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,7.7,0.0,4,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 05:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,7.8,0.0,5,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 06:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,7.8,0.0,6,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 07:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,7.8,0.0,7,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 08:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,8.0,0.0,8,3,0,1.1428571428571428,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 09:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,8.8,0.0,9,3,0,1.1428571428571428,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 10:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,11.6,0.0,10,3,0,0.5714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 11:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,14.8,0.0,11,3,0,0.5714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 12:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,16.5,0.0,12,3,0,0.5714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 13:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.8,0.0,13,3,0,0.5714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 14:00:00+01:00,9.0,Monte,14.0,43.469772,-3.826298,0.6428571428571429,18.1,0.0,14,3,0,0.5714285714285714,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 15:00:00+01:00,14.0,Monte,14.0,43.469772,-3.826298,1.0,19.8,0.0,15,3,0,0.6428571428571429,0.9285714285714286
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 16:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,19.9,0.0,16,3,0,1.0,1.2142857142857142
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 17:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,18.2,0.0,17,3,0,1.1428571428571428,1.2142857142857142
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 18:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.4,0.0,18,3,0,0.5714285714285714,1.0714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 19:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.4,0.0,19,3,0,0.5714285714285714,1.0714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 20:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,16.7,0.0,20,3,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 21:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,15.5,0.0,21,3,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 22:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,15.9,0.0,22,3,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-28 23:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,16.4,0.0,23,3,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 00:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.0,0.0,0,4,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 01:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.7,0.0,1,4,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 02:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.7,0.0,2,4,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 03:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.6,0.0,3,4,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 04:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,17.8,0.0,4,4,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 05:00:00+01:00,8.0,Monte,14.0,43.469772,-3.826298,0.5714285714285714,18.0,0.0,5,4,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 06:00:00+01:00,4.0,Monte,14.0,43.469772,-3.826298,0.2857142857142857,18.0,0.0,6,4,0,0.5714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 07:00:00+01:00,4.0,Monte,14.0,43.469772,-3.826298,0.2857142857142857,18.1,0.0,7,4,0,0.2857142857142857,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 08:00:00+01:00,4.0,Monte,14.0,43.469772,-3.826298,0.2857142857142857,17.9,0.0,8,4,0,0.2857142857142857,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 09:00:00+01:00,2.0,Monte,14.0,43.469772,-3.826298,0.14285714285714285,18.0,0.0,9,4,0,0.2857142857142857,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 10:00:00+01:00,2.0,Monte,14.0,43.469772,-3.826298,0.14285714285714285,18.0,0.0,10,4,0,0.14285714285714285,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 11:00:00+01:00,2.0,Monte,14.0,43.469772,-3.826298,0.14285714285714285,19.1,0.0,11,4,0,0.14285714285714285,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 12:00:00+01:00,9.0,Monte,14.0,43.469772,-3.826298,0.6428571428571429,20.3,0.0,12,4,0,0.14285714285714285,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 13:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,21.1,0.0,13,4,0,0.6428571428571429,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 14:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,21.6,0.0,14,4,0,0.7857142857142857,0.6428571428571429
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 15:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,20.9,0.0,15,4,0,0.8571428571428571,1.0
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 16:00:00+01:00,16.0,Monte,14.0,43.469772,-3.826298,1.1428571428571428,19.5,0.0,16,4,0,1.1428571428571428,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 17:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,17.3,0.0,17,4,0,1.1428571428571428,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 18:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,15.0,0.0,18,4,0,1.0714285714285714,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 19:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,14.3,0.0,19,4,0,1.0714285714285714,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 20:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,12.6,0.0,20,4,0,0.8571428571428571,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 21:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,12.0,0.0,21,4,0,0.8571428571428571,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 22:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,11.7,0.0,22,4,0,0.8571428571428571,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-29 23:00:00+01:00,10.0,Monte,14.0,43.469772,-3.826298,0.7142857142857143,11.3,0.0,23,4,0,0.8571428571428571,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 00:00:00+01:00,10.0,Monte,14.0,43.469772,-3.826298,0.7142857142857143,11.1,0.0,0,5,1,0.7142857142857143,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 01:00:00+01:00,10.0,Monte,14.0,43.469772,-3.826298,0.7142857142857143,10.9,0.0,1,5,1,0.7142857142857143,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 02:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,10.4,0.0,2,5,1,0.7142857142857143,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 03:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,9.8,0.0,3,5,1,0.7857142857142857,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 04:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,9.4,0.0,4,5,1,0.7857142857142857,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 05:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,9.0,0.0,5,5,1,0.7857142857142857,0.5714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 06:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,8.8,0.0,6,5,1,0.7857142857142857,0.2857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 07:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,8.9,0.0,7,5,1,0.7857142857142857,0.2857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 08:00:00+01:00,11.0,Monte,14.0,43.469772,-3.826298,0.7857142857142857,9.4,0.0,8,5,1,0.7857142857142857,0.2857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 09:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,10.4,0.0,9,5,1,0.7857142857142857,0.14285714285714285
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 10:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,13.8,0.0,10,5,1,0.8571428571428571,0.14285714285714285
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 11:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,16.8,0.0,11,5,1,0.8571428571428571,0.14285714285714285
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 12:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.3,0.0,12,5,1,1.0714285714285714,0.6428571428571429
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 13:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,20.7,0.0,13,5,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 14:00:00+01:00,12.0,Monte,14.0,43.469772,-3.826298,0.8571428571428571,20.8,0.0,14,5,1,0.8571428571428571,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 15:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,21.0,0.0,15,5,1,0.8571428571428571,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 16:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,20.5,0.0,16,5,1,1.0714285714285714,1.1428571428571428
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 17:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.4,0.0,17,5,1,1.0714285714285714,1.0714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 18:00:00+01:00,14.0,Monte,14.0,43.469772,-3.826298,1.0,18.7,0.0,18,5,1,1.0714285714285714,1.0714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 19:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,18.3,0.0,19,5,1,1.0,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 20:00:00+01:00,13.0,Monte,14.0,43.469772,-3.826298,0.9285714285714286,17.1,0.0,20,5,1,0.9285714285714286,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 21:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,16.0,0.0,21,5,1,0.9285714285714286,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 22:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,15.5,0.0,22,5,1,1.0714285714285714,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-11-30 23:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,15.9,0.0,23,5,1,1.0714285714285714,0.7142857142857143
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 00:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,17.6,0.0,0,6,1,1.0714285714285714,0.7142857142857143
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 01:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.3,0.0,1,6,1,1.0714285714285714,0.7142857142857143
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 02:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,20.1,0.0,2,6,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 03:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.9,0.0,3,6,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 04:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.5,0.0,4,6,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 05:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.5,0.0,5,6,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 06:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.3,0.0,6,6,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 07:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,18.8,0.0,7,6,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 08:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,18.7,0.0,8,6,1,1.0714285714285714,0.7857142857142857
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 09:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,18.7,0.0,9,6,1,1.0714285714285714,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 10:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,18.5,0.0,10,6,1,1.0714285714285714,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 11:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,18.8,0.0,11,6,1,1.0714285714285714,1.0714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 12:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.4,0.0,12,6,1,1.0714285714285714,1.0714285714285714
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 13:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,20.2,0.0,13,6,1,1.0714285714285714,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 14:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,19.0,0.0,14,6,1,1.0714285714285714,0.8571428571428571
urn:ngsild:BikeHireDockingStation:bikestation:MobilityManagement:336943891,2024-12-01 15:00:00+01:00,15.0,Monte,14.0,43.469772,-3.826298,1.0714285714285714,18.5,0.0,15,6,1,1.0714285714285714,1.0714285714285714
